id	parent_id	tiu_id_item	type	slug	name_ru	name_en	name_zh_cn	name_zh_tw	image	short_description	description	meta_title	meta_description	meta_keywords	status	sort	price_min	price_max	country	currency	unit	payment	amount_min	address_name	address_lat	address_long	left_id	right_id
338	26	serv_336	uslugi	9ec4fdd21c_stroitelstvo-detskih-ploshchadok	Строительство детских площадок	Construction of children's playgrounds	儿童游乐场建设	兒童遊樂場建設	null						1	338	0	35000									7116	7117
339	26	serv_337	uslugi	stroitelstvo-i-proektirovanie-obektov-elektroenergetiki	Строительство и проектирование объектов электроэнергетики	Construction and design of power facilities	建设和电力设施设计	建設和電力設施設計	null						1	339	0	10000									7117	7118
340	26	serv_338	uslugi	stroitelstvo-gidrotehnicheskih-sooruzheniy	Строительство гидротехнических сооружений	Construction of hydraulic structures	水工结构工程	水工結構工程	null						1	340	null	null									7118	7119
341	26	serv_339	uslugi	stroitelstvo-obektov-svyazi	Строительство объектов связи	Construction of communications	通信建设	通信建設	null						1	341	50000	1250000									7119	7120
342	26	serv_340	uslugi	dee9cd7227_stroitelstvo-i-montazh-pomeshcheniy-dlya-kureniya	Строительство и монтаж помещений для курения	Construction and installation of premises for smoking	建筑安装处所吸烟	建築安裝處所吸煙	null						1	342	200	100000									7120	7121
343	27	serv_341	uslugi	blagoustroystvo-i-ozelenenie-territoriy	Благоустройство и озеленение территорий	Land improvement	土地改良	土地改良	null						1	343	0	165000									7122	7123
344	27	serv_342	uslugi	moshchenie-dorozhek-ukladka-trotuarnoy-plitki	Мощение дорожек, укладка тротуарной плитки	Paving, laying paving slabs	铺路，铺铺路砖	鋪路，鋪鋪路磚	null						1	344	0	139200									7123	7124
345	27	serv_343	uslugi	stroitelstvo-i-montazh-malyh-arhitekturnyh-form	Строительство и монтаж малых архитектурных форм	Construction and installation of small architectural forms	施工安装的建筑形式	施工安裝的建築形式	null						1	345	0	300000									7124	7125
346	27	serv_344	uslugi	uslugi-posadki-derevev-sazhencev-i-kustarnikov	Услуги посадки деревьев-саженцев и кустарников	Service-tree planting seedlings and shrubs	服务 - 植树苗和灌木	服務 - 植樹苗和灌木	null						1	346	0	319776									7125	7126
347	27	serv_345	uslugi	proektirovanie-i-ustanovka-polivochnyh-sistem	Проектирование и установка поливочных систем	Design and installation of irrigation systems	设计和安装的灌溉系统	設計和安裝的灌溉系統	null						1	347	0	2549885									7126	7127
348	27	serv_346	uslugi	ustroystvo-landshaftnogo-osveshcheniya	Устройство ландшафтного освещения	Device Landscape Lighting	设备景观照明	設備景觀照明	null						1	348	0	8977579									7127	7128
349	27	serv_347	uslugi	ustroystvo-i-proektirovanie-iskusstvennyh-vodoemov	Устройство и проектирование искусственных водоемов	Design and engineering of artificial reservoirs	设计和人工水库工程	設計和人工水庫工程	null						1	349	0	312970									7128	7129
350	27	serv_348	uslugi	kamennye-sady	Каменные сады	Stone Gardens	石花园	石花園	null						1	350	0	30000									7129	7130
351	27	serv_349	uslugi	proektirovanie-i-montazh-sistem-drenazha-i-vodootvedeniya	Проектирование и монтаж систем дренажа и водоотведения	Design and installation of drainage and sewerage	设计和安装排水和污水处理的	設計和安裝排水和污水處理的	null						1	351	0	7136640									7130	7131
352	27	serv_350	uslugi	landshaftnye-uslugi-obshchee	Ландшафтные услуги, общее	Landscaping Services, General	园林绿化服务，一般	園林綠化服務，一般	null						1	352	0	50000									7131	7132
353	27	serv_351	uslugi	ustroystvo-i-proektirovanie-fontanov	Устройство и проектирование фонтанов	Structure and design of fountains	结构和喷泉的设计	結構和噴泉的設計	null						1	353	0	70000									7132	7133
354	28	serv_352	uslugi	dizayn-intererov	Дизайн интерьеров	Interior design	室内设计	室內設計	null						1	354	0	950000									7134	7135
355	28	serv_353	uslugi	dekorirovanie-intererov	Декорирование интерьеров	Services in interior design	内部装饰设计	內部裝飾設計	null						1	355	0	170000									7135	7147
356	28	serv_354	uslugi	vizualizaciya-interera	Визуализация интерьера	Interior visualization	室内可视化	室內可視化	null						1	356	0	7136640									7147	7148
357	28	serv_355	uslugi	dizayn-eksterera	Дизайн экстерьера	Exterior Design	外观设计	外觀設計	null						1	357	0	20000									7148	7149
358	28	serv_356	uslugi	fitodizayn	Фитодизайн	Phytodesign	摄影设计服务	攝影設計服務	null						1	358	0	64672									7149	7150
359	28	serv_357	uslugi	8442101db7_pereplanirovka-domov-i-kvartir	Перепланировка домов и квартир	Redevelopment of houses and flats	住宅和公寓的重建	住宅和公寓的重建	null						1	359	0	900000									7150	7151
360	28	serv_358	uslugi	uslugi-dizayna-i-dekorirovaniya-interera-obshchee	Услуги дизайна и декорирования интерьера, общее	Services of design and interior decoration, general	设计和室内装饰的服务，一般	設計和室內裝飾的服務，一般	null						1	360	0	20000									7151	7152
361	29	serv_359	uslugi	uslugi-teploizolyacii	Услуги теплоизоляции	Services insulation	服务保温	服務保溫	null						1	361	0	1149345									7153	7154
362	29	serv_360	uslugi	uslugi-gidroizolyacii	Услуги гидроизоляции	Waterproofing Services	防水服务	防水服務	null						1	362	0	330750									7154	7155
363	29	serv_361	uslugi	teplovizionnoe-obsledovanie-zdaniy-i-sooruzheniy	Тепловизионное обследование зданий и сооружений	Thermal imaging inspection of buildings and structures	建筑物，构筑物的热成像检查	建築物，構築物的熱成像檢查	null						1	363	0	31860									7155	7156
364	29	serv_362	uslugi	ognezashchitnye-raboty	Огнезащитные работы	Fireproofing work	防火工作	防火工作	null						1	364	0	2681280									7156	7157
365	29	serv_363	uslugi	uslugi-teploizolyacii-zvukoizolyacii-gidroizolyacii-obshchee	Услуги теплоизоляции, звукоизоляции, гидроизоляции, общее	Services insulation, sound insulation, waterproofing, general	服务保温，隔音，防水，一般	服務保溫，隔音，防水，一般	null						1	365	0	12000									7157	7158
366	29	serv_364	uslugi	uslugi-zvukoizolyacii	Услуги звукоизоляции	Services soundproofing	服务隔音	服務隔音	null						1	366	0	28500									7158	7159
367	30	serv_365	uslugi	stroitelstvo-i-remont-dorog	Строительство и ремонт дорог	Construction and repair of roads	建设和修复道路	建設和修復道路	null						1	367	0	500000									7160	7161
368	30	serv_366	uslugi	asfaltirovanie	Асфальтирование	Asphalting	柏油	柏油	null						1	368	0	40000									7161	7162
369	30	serv_367	uslugi	nanesenie-dorozhnoy-razmetki	Нанесение дорожной разметки	Road marking	道路标线	道路標線	null						1	369	0	5112450									7162	7163
370	30	serv_368	uslugi	stroitelstvo-i-remont-mostov	Строительство и ремонт мостов	Construction and repair of bridges	建设和修复的桥梁	建設和修復的橋樑	null						1	370	0	100000									7163	7164
371	30	serv_369	uslugi	stroitelstvo-i-remont-zheleznodorozhnyh-putey	Строительство и ремонт железнодорожных путей	Construction and repair of railways	建设和修复铁路	建設和修復鐵路	null						1	371	0	11500000									7164	7165
372	30	serv_370	uslugi	stroitelstvo-i-remont-tonneley	Строительство и ремонт тоннелей	Construction and repair of tunnels	建设和修复隧道	建設和修復隧道	null						1	372	0	62670									7165	7166
373	30	serv_371	uslugi	stroitelstvo-i-remont-dorog-mostov-i-tonneley-obshchee	Строительство и ремонт дорог мостов и тоннелей, общее	Construction and repair of roads, bridges and tunnels, total	建设和修复道路，桥梁和隧道，总	建設和修復道路，橋樑和隧道，總	null						1	373	250	250									7166	7167
374	33	serv_372	uslugi	2b42a9181e_stroitelstvo-chistka-i-remont-kolodcev-i-skvazhin	Строительство, чистка и ремонт колодцев и скважин	Construction, cleaning and repair of wells and boreholes	水井和钻孔施工，清洁和维修	水井和鑽孔施工，清潔和維修	null						1	374	0	150000									7170	7171
375	33	serv_373	uslugi	beregoukrepitelnye-uslugi	Берегоукрепительные услуги	Shore protection services	邵氏保护服务	邵氏保護服務	null						1	375	0	3202010									7171	7172
376	33	serv_374	uslugi	ochistka-vodoemov	Очистка водоемов	Cleaning of water reservoirs	水库的清洁	水庫的清潔	null						1	376	120	14540									7172	7173
377	33	serv_375	uslugi	gidrotehnicheskie-uslugi-obshchee	Гидротехнические услуги, общее	Engineering services, general	工程服务，一般	工程服務，一般	null						1	377	0	368372									7173	7174
378	33	serv_376	uslugi	dnouglublenie	Дноуглубление	Improvement works	改善工程	改善工程	null						1	378	0	2000									7174	7175
379	33	serv_377	uslugi	7c033c0975_stroitelstvo-gidrotehnicheskih-sooruzheniy	Строительство гидротехнических сооружений	Construction of hydraulic structures	水工结构工程	水工結構工程	null						1	379	0	19200									7175	7176
